var_type,var_name,index_1,index_2,index_3,index_4,value
delta,"delta[14,13,2,2]",14,13,2,2,1.0
delta,"delta[14,13,2,3]",14,13,2,3,1.0
delta,"delta[14,13,2,4]",14,13,2,4,1.0
delta,"delta[14,13,3,1]",14,13,3,1,1.0
delta,"delta[14,13,3,2]",14,13,3,2,1.0
delta,"delta[14,13,3,3]",14,13,3,3,1.0
delta,"delta[14,13,3,4]",14,13,3,4,1.0
delta,"delta[14,13,3,5]",14,13,3,5,1.0
delta,"delta[14,15,1,1]",14,15,1,1,0.0
delta,"delta[14,15,1,2]",14,15,1,2,0.0
delta,"delta[14,15,1,3]",14,15,1,3,0.0
delta,"delta[14,15,1,4]",14,15,1,4,0.0
delta,"delta[14,15,1,5]",14,15,1,5,0.0
delta,"delta[14,15,2,1]",14,15,2,1,1.0
delta,"delta[14,15,2,2]",14,15,2,2,1.0
delta,"delta[14,15,2,3]",14,15,2,3,1.0
delta,"delta[14,15,2,4]",14,15,2,4,1.0
delta,"delta[14,15,3,1]",14,15,3,1,0.0
delta,"delta[14,15,3,2]",14,15,3,2,0.0
delta,"delta[14,15,3,3]",14,15,3,3,0.0
delta,"delta[14,15,3,4]",14,15,3,4,0.0
delta,"delta[14,15,3,5]",14,15,3,5,0.0
delta,"delta[14,16,1,1]",14,16,1,1,0.0
delta,"delta[14,16,1,2]",14,16,1,2,0.0
delta,"delta[14,16,1,3]",14,16,1,3,0.0
delta,"delta[14,16,1,4]",14,16,1,4,0.0
delta,"delta[14,16,1,5]",14,16,1,5,0.0
delta,"delta[14,16,2,1]",14,16,2,1,0.0
delta,"delta[14,16,2,2]",14,16,2,2,0.0
delta,"delta[14,16,2,3]",14,16,2,3,0.0
delta,"delta[14,16,2,4]",14,16,2,4,0.0
delta,"delta[14,16,3,1]",14,16,3,1,0.0
delta,"delta[14,16,3,2]",14,16,3,2,0.0
delta,"delta[14,16,3,3]",14,16,3,3,0.0
delta,"delta[14,16,3,4]",14,16,3,4,0.0
delta,"delta[14,16,3,5]",14,16,3,5,0.0
delta,"delta[14,17,1,1]",14,17,1,1,0.0
delta,"delta[14,17,1,2]",14,17,1,2,0.0
delta,"delta[14,17,1,3]",14,17,1,3,0.0
delta,"delta[14,17,1,4]",14,17,1,4,0.0
delta,"delta[14,17,1,5]",14,17,1,5,0.0
delta,"delta[14,17,2,1]",14,17,2,1,1.0
delta,"delta[14,17,2,2]",14,17,2,2,1.0
delta,"delta[14,17,2,3]",14,17,2,3,1.0
delta,"delta[14,17,2,4]",14,17,2,4,1.0
delta,"delta[14,17,3,1]",14,17,3,1,0.0
delta,"delta[14,17,3,2]",14,17,3,2,0.0
delta,"delta[14,17,3,3]",14,17,3,3,0.0
delta,"delta[14,17,3,4]",14,17,3,4,0.0
delta,"delta[14,17,3,5]",14,17,3,5,0.0
delta,"delta[14,18,1,1]",14,18,1,1,1.0
delta,"delta[14,18,1,2]",14,18,1,2,1.0
delta,"delta[14,18,1,3]",14,18,1,3,1.0
delta,"delta[14,18,1,4]",14,18,1,4,1.0
delta,"delta[14,18,1,5]",14,18,1,5,1.0
delta,"delta[14,18,2,1]",14,18,2,1,0.0
delta,"delta[14,18,2,2]",14,18,2,2,0.0
delta,"delta[14,18,2,3]",14,18,2,3,0.0
delta,"delta[14,18,2,4]",14,18,2,4,0.0
delta,"delta[14,18,3,1]",14,18,3,1,0.0
delta,"delta[14,18,3,2]",14,18,3,2,0.0
delta,"delta[14,18,3,3]",14,18,3,3,0.0
delta,"delta[14,18,3,4]",14,18,3,4,0.0
delta,"delta[14,18,3,5]",14,18,3,5,0.0
delta,"delta[14,19,1,1]",14,19,1,1,0.0
delta,"delta[14,19,1,2]",14,19,1,2,0.0
delta,"delta[14,19,1,3]",14,19,1,3,0.0
delta,"delta[14,19,1,4]",14,19,1,4,0.0
delta,"delta[14,19,1,5]",14,19,1,5,0.0
delta,"delta[14,19,2,1]",14,19,2,1,0.0
delta,"delta[14,19,2,2]",14,19,2,2,0.0
delta,"delta[14,19,2,3]",14,19,2,3,0.0
delta,"delta[14,19,2,4]",14,19,2,4,0.0
delta,"delta[14,19,3,1]",14,19,3,1,0.0
delta,"delta[14,19,3,2]",14,19,3,2,0.0
delta,"delta[14,19,3,3]",14,19,3,3,0.0
delta,"delta[14,19,3,4]",14,19,3,4,0.0
delta,"delta[14,19,3,5]",14,19,3,5,0.0
delta,"delta[14,20,1,1]",14,20,1,1,0.0
delta,"delta[14,20,1,2]",14,20,1,2,0.0
delta,"delta[14,20,1,3]",14,20,1,3,0.0
delta,"delta[14,20,1,4]",14,20,1,4,0.0
delta,"delta[14,20,1,5]",14,20,1,5,0.0
delta,"delta[14,20,2,1]",14,20,2,1,1.0
delta,"delta[14,20,2,2]",14,20,2,2,1.0
delta,"delta[14,20,2,3]",14,20,2,3,1.0
delta,"delta[14,20,2,4]",14,20,2,4,1.0
delta,"delta[14,20,3,1]",14,20,3,1,0.0
delta,"delta[14,20,3,2]",14,20,3,2,0.0
delta,"delta[14,20,3,3]",14,20,3,3,0.0
delta,"delta[14,20,3,4]",14,20,3,4,0.0
delta,"delta[14,20,3,5]",14,20,3,5,0.0
delta,"delta[14,21,1,1]",14,21,1,1,0.0
delta,"delta[14,21,1,2]",14,21,1,2,0.0
delta,"delta[14,21,1,3]",14,21,1,3,0.0
delta,"delta[14,21,1,4]",14,21,1,4,0.0
delta,"delta[14,21,1,5]",14,21,1,5,0.0
delta,"delta[14,21,2,1]",14,21,2,1,0.0
delta,"delta[14,21,2,2]",14,21,2,2,0.0
delta,"delta[14,21,2,3]",14,21,2,3,0.0
delta,"delta[14,21,2,4]",14,21,2,4,0.0
delta,"delta[14,21,3,1]",14,21,3,1,1.0
delta,"delta[14,21,3,2]",14,21,3,2,1.0
delta,"delta[14,21,3,3]",14,21,3,3,1.0
delta,"delta[14,21,3,4]",14,21,3,4,1.0
delta,"delta[14,21,3,5]",14,21,3,5,1.0
delta,"delta[14,22,1,1]",14,22,1,1,0.0
delta,"delta[14,22,1,2]",14,22,1,2,0.0
delta,"delta[14,22,1,3]",14,22,1,3,0.0
delta,"delta[14,22,1,4]",14,22,1,4,0.0
delta,"delta[14,22,1,5]",14,22,1,5,0.0
delta,"delta[14,22,2,1]",14,22,2,1,1.0
delta,"delta[14,22,2,2]",14,22,2,2,1.0
delta,"delta[14,22,2,3]",14,22,2,3,1.0
delta,"delta[14,22,2,4]",14,22,2,4,1.0
delta,"delta[14,22,3,1]",14,22,3,1,1.0
delta,"delta[14,22,3,2]",14,22,3,2,1.0
delta,"delta[14,22,3,3]",14,22,3,3,1.0
delta,"delta[14,22,3,4]",14,22,3,4,1.0
delta,"delta[14,22,3,5]",14,22,3,5,0.0
delta,"delta[14,23,1,1]",14,23,1,1,0.0
delta,"delta[14,23,1,2]",14,23,1,2,0.0
delta,"delta[14,23,1,3]",14,23,1,3,0.0
delta,"delta[14,23,1,4]",14,23,1,4,0.0
delta,"delta[14,23,1,5]",14,23,1,5,0.0
delta,"delta[14,23,2,1]",14,23,2,1,1.0
delta,"delta[14,23,2,2]",14,23,2,2,1.0
delta,"delta[14,23,2,3]",14,23,2,3,1.0
delta,"delta[14,23,2,4]",14,23,2,4,1.0
delta,"delta[14,23,3,1]",14,23,3,1,1.0
delta,"delta[14,23,3,2]",14,23,3,2,1.0
delta,"delta[14,23,3,3]",14,23,3,3,1.0
delta,"delta[14,23,3,4]",14,23,3,4,1.0
delta,"delta[14,23,3,5]",14,23,3,5,1.0
delta,"delta[14,24,1,1]",14,24,1,1,0.0
delta,"delta[14,24,1,2]",14,24,1,2,0.0
delta,"delta[14,24,1,3]",14,24,1,3,0.0
delta,"delta[14,24,1,4]",14,24,1,4,0.0
delta,"delta[14,24,1,5]",14,24,1,5,0.0
delta,"delta[14,24,2,1]",14,24,2,1,0.0
delta,"delta[14,24,2,2]",14,24,2,2,0.0
delta,"delta[14,24,2,3]",14,24,2,3,0.0
delta,"delta[14,24,2,4]",14,24,2,4,0.0
delta,"delta[14,24,3,1]",14,24,3,1,1.0
delta,"delta[14,24,3,2]",14,24,3,2,1.0
delta,"delta[14,24,3,3]",14,24,3,3,1.0
delta,"delta[14,24,3,4]",14,24,3,4,1.0
delta,"delta[14,24,3,5]",14,24,3,5,1.0
delta,"delta[14,25,1,1]",14,25,1,1,0.0
delta,"delta[14,25,1,2]",14,25,1,2,0.0
delta,"delta[14,25,1,3]",14,25,1,3,0.0
delta,"delta[14,25,1,4]",14,25,1,4,0.0
delta,"delta[14,25,1,5]",14,25,1,5,0.0
delta,"delta[14,25,2,1]",14,25,2,1,1.0
delta,"delta[14,25,2,2]",14,25,2,2,1.0
delta,"delta[14,25,2,3]",14,25,2,3,1.0
delta,"delta[14,25,2,4]",14,25,2,4,1.0
delta,"delta[14,25,3,1]",14,25,3,1,0.0
delta,"delta[14,25,3,2]",14,25,3,2,0.0
delta,"delta[14,25,3,3]",14,25,3,3,0.0
delta,"delta[14,25,3,4]",14,25,3,4,0.0
delta,"delta[14,25,3,5]",14,25,3,5,0.0
delta,"delta[15,1,1,1]",15,1,1,1,1.0
delta,"delta[15,1,1,2]",15,1,1,2,1.0
delta,"delta[15,1,1,3]",15,1,1,3,1.0
delta,"delta[15,1,1,4]",15,1,1,4,1.0
delta,"delta[15,1,1,5]",15,1,1,5,1.0
delta,"delta[15,1,2,1]",15,1,2,1,0.0
delta,"delta[15,1,2,2]",15,1,2,2,0.0
delta,"delta[15,1,2,3]",15,1,2,3,0.0
delta,"delta[15,1,2,4]",15,1,2,4,0.0
delta,"delta[15,1,3,1]",15,1,3,1,1.0
delta,"delta[15,1,3,2]",15,1,3,2,1.0
delta,"delta[15,1,3,3]",15,1,3,3,1.0
delta,"delta[15,1,3,4]",15,1,3,4,1.0
delta,"delta[15,1,3,5]",15,1,3,5,1.0
delta,"delta[15,2,1,1]",15,2,1,1,1.0
delta,"delta[15,2,1,2]",15,2,1,2,1.0
delta,"delta[15,2,1,3]",15,2,1,3,1.0
delta,"delta[15,2,1,4]",15,2,1,4,1.0
delta,"delta[15,2,1,5]",15,2,1,5,1.0
delta,"delta[15,2,2,1]",15,2,2,1,0.0
delta,"delta[15,2,2,2]",15,2,2,2,0.0
delta,"delta[15,2,2,3]",15,2,2,3,0.0
delta,"delta[15,2,2,4]",15,2,2,4,0.0
delta,"delta[15,2,3,1]",15,2,3,1,1.0
delta,"delta[15,2,3,2]",15,2,3,2,1.0
delta,"delta[15,2,3,3]",15,2,3,3,1.0
delta,"delta[15,2,3,4]",15,2,3,4,1.0
delta,"delta[15,2,3,5]",15,2,3,5,1.0
delta,"delta[15,3,1,1]",15,3,1,1,0.0
delta,"delta[15,3,1,2]",15,3,1,2,0.0
delta,"delta[15,3,1,3]",15,3,1,3,0.0
delta,"delta[15,3,1,4]",15,3,1,4,0.0
delta,"delta[15,3,1,5]",15,3,1,5,0.0
delta,"delta[15,3,2,1]",15,3,2,1,0.0
delta,"delta[15,3,2,2]",15,3,2,2,0.0
delta,"delta[15,3,2,3]",15,3,2,3,0.0
delta,"delta[15,3,2,4]",15,3,2,4,0.0
delta,"delta[15,3,3,1]",15,3,3,1,1.0
delta,"delta[15,3,3,2]",15,3,3,2,1.0
delta,"delta[15,3,3,3]",15,3,3,3,1.0
delta,"delta[15,3,3,4]",15,3,3,4,1.0
delta,"delta[15,3,3,5]",15,3,3,5,1.0
delta,"delta[15,4,1,1]",15,4,1,1,0.0
delta,"delta[15,4,1,2]",15,4,1,2,0.0
delta,"delta[15,4,1,3]",15,4,1,3,0.0
delta,"delta[15,4,1,4]",15,4,1,4,0.0
delta,"delta[15,4,1,5]",15,4,1,5,0.0
delta,"delta[15,4,2,1]",15,4,2,1,0.0
delta,"delta[15,4,2,2]",15,4,2,2,0.0
delta,"delta[15,4,2,3]",15,4,2,3,0.0
delta,"delta[15,4,2,4]",15,4,2,4,0.0
delta,"delta[15,4,3,1]",15,4,3,1,1.0
delta,"delta[15,4,3,2]",15,4,3,2,1.0
delta,"delta[15,4,3,3]",15,4,3,3,1.0
delta,"delta[15,4,3,4]",15,4,3,4,1.0
delta,"delta[15,4,3,5]",15,4,3,5,1.0
delta,"delta[15,5,1,1]",15,5,1,1,1.0
delta,"delta[15,5,1,2]",15,5,1,2,1.0
delta,"delta[15,5,1,3]",15,5,1,3,1.0
delta,"delta[15,5,1,4]",15,5,1,4,1.0
delta,"delta[15,5,1,5]",15,5,1,5,1.0
delta,"delta[15,5,2,1]",15,5,2,1,0.0
delta,"delta[15,5,2,2]",15,5,2,2,0.0
delta,"delta[15,5,2,3]",15,5,2,3,0.0
delta,"delta[15,5,2,4]",15,5,2,4,0.0
delta,"delta[15,5,3,1]",15,5,3,1,0.0
delta,"delta[15,5,3,2]",15,5,3,2,1.0
delta,"delta[15,5,3,3]",15,5,3,3,1.0
delta,"delta[15,5,3,4]",15,5,3,4,1.0
delta,"delta[15,5,3,5]",15,5,3,5,1.0
delta,"delta[15,6,1,1]",15,6,1,1,1.0
delta,"delta[15,6,1,2]",15,6,1,2,1.0
delta,"delta[15,6,1,3]",15,6,1,3,1.0
delta,"delta[15,6,1,4]",15,6,1,4,1.0
delta,"delta[15,6,1,5]",15,6,1,5,0.0
delta,"delta[15,6,2,1]",15,6,2,1,0.0
delta,"delta[15,6,2,2]",15,6,2,2,0.0
delta,"delta[15,6,2,3]",15,6,2,3,0.0
delta,"delta[15,6,2,4]",15,6,2,4,0.0
delta,"delta[15,6,3,1]",15,6,3,1,1.0
delta,"delta[15,6,3,2]",15,6,3,2,1.0
delta,"delta[15,6,3,3]",15,6,3,3,1.0
delta,"delta[15,6,3,4]",15,6,3,4,1.0
delta,"delta[15,6,3,5]",15,6,3,5,1.0
delta,"delta[15,7,1,1]",15,7,1,1,1.0
delta,"delta[15,7,1,2]",15,7,1,2,1.0
delta,"delta[15,7,1,3]",15,7,1,3,1.0
delta,"delta[15,7,1,4]",15,7,1,4,1.0
delta,"delta[15,7,1,5]",15,7,1,5,1.0
delta,"delta[15,7,2,1]",15,7,2,1,0.0
delta,"delta[15,7,2,2]",15,7,2,2,0.0
delta,"delta[15,7,2,3]",15,7,2,3,0.0
delta,"delta[15,7,2,4]",15,7,2,4,0.0
delta,"delta[15,7,3,1]",15,7,3,1,1.0
delta,"delta[15,7,3,2]",15,7,3,2,1.0
delta,"delta[15,7,3,3]",15,7,3,3,0.0
delta,"delta[15,7,3,4]",15,7,3,4,0.0
delta,"delta[15,7,3,5]",15,7,3,5,0.0
delta,"delta[15,8,1,1]",15,8,1,1,1.0
delta,"delta[15,8,1,2]",15,8,1,2,1.0
delta,"delta[15,8,1,3]",15,8,1,3,1.0
delta,"delta[15,8,1,4]",15,8,1,4,1.0
delta,"delta[15,8,1,5]",15,8,1,5,1.0
delta,"delta[15,8,2,1]",15,8,2,1,0.0
delta,"delta[15,8,2,2]",15,8,2,2,0.0
delta,"delta[15,8,2,3]",15,8,2,3,0.0
delta,"delta[15,8,2,4]",15,8,2,4,0.0
delta,"delta[15,8,3,1]",15,8,3,1,0.0
delta,"delta[15,8,3,2]",15,8,3,2,1.0
delta,"delta[15,8,3,3]",15,8,3,3,1.0
delta,"delta[15,8,3,4]",15,8,3,4,1.0
delta,"delta[15,8,3,5]",15,8,3,5,1.0
delta,"delta[15,9,1,1]",15,9,1,1,1.0
delta,"delta[15,9,1,2]",15,9,1,2,1.0
delta,"delta[15,9,1,3]",15,9,1,3,1.0
delta,"delta[15,9,1,4]",15,9,1,4,1.0
delta,"delta[15,9,1,5]",15,9,1,5,1.0
delta,"delta[15,9,2,1]",15,9,2,1,0.0
delta,"delta[15,9,2,2]",15,9,2,2,0.0
delta,"delta[15,9,2,3]",15,9,2,3,0.0
delta,"delta[15,9,2,4]",15,9,2,4,0.0
delta,"delta[15,9,3,1]",15,9,3,1,1.0
delta,"delta[15,9,3,2]",15,9,3,2,1.0
delta,"delta[15,9,3,3]",15,9,3,3,1.0
delta,"delta[15,9,3,4]",15,9,3,4,1.0
delta,"delta[15,9,3,5]",15,9,3,5,1.0
delta,"delta[15,10,1,1]",15,10,1,1,1.0
delta,"delta[15,10,1,2]",15,10,1,2,1.0
delta,"delta[15,10,1,3]",15,10,1,3,1.0
delta,"delta[15,10,1,4]",15,10,1,4,0.0
delta,"delta[15,10,1,5]",15,10,1,5,0.0
delta,"delta[15,10,2,1]",15,10,2,1,0.0
delta,"delta[15,10,2,2]",15,10,2,2,0.0
delta,"delta[15,10,2,3]",15,10,2,3,0.0
delta,"delta[15,10,2,4]",15,10,2,4,0.0
delta,"delta[15,10,3,1]",15,10,3,1,1.0
delta,"delta[15,10,3,2]",15,10,3,2,1.0
delta,"delta[15,10,3,3]",15,10,3,3,1.0
delta,"delta[15,10,3,4]",15,10,3,4,1.0
delta,"delta[15,10,3,5]",15,10,3,5,1.0
delta,"delta[15,11,1,1]",15,11,1,1,1.0
delta,"delta[15,11,1,2]",15,11,1,2,1.0
delta,"delta[15,11,1,3]",15,11,1,3,1.0
delta,"delta[15,11,1,4]",15,11,1,4,1.0
delta,"delta[15,11,1,5]",15,11,1,5,1.0
delta,"delta[15,11,2,1]",15,11,2,1,0.0
delta,"delta[15,11,2,2]",15,11,2,2,0.0
delta,"delta[15,11,2,3]",15,11,2,3,0.0
delta,"delta[15,11,2,4]",15,11,2,4,0.0
delta,"delta[15,11,3,1]",15,11,3,1,1.0
delta,"delta[15,11,3,2]",15,11,3,2,1.0
delta,"delta[15,11,3,3]",15,11,3,3,1.0
delta,"delta[15,11,3,4]",15,11,3,4,1.0
delta,"delta[15,11,3,5]",15,11,3,5,1.0
delta,"delta[15,12,1,1]",15,12,1,1,1.0
delta,"delta[15,12,1,2]",15,12,1,2,1.0
delta,"delta[15,12,1,3]",15,12,1,3,1.0
delta,"delta[15,12,1,4]",15,12,1,4,1.0
delta,"delta[15,12,1,5]",15,12,1,5,1.0
delta,"delta[15,12,2,1]",15,12,2,1,0.0
delta,"delta[15,12,2,2]",15,12,2,2,0.0
delta,"delta[15,12,2,3]",15,12,2,3,0.0
delta,"delta[15,12,2,4]",15,12,2,4,0.0
delta,"delta[15,12,3,1]",15,12,3,1,1.0
delta,"delta[15,12,3,2]",15,12,3,2,1.0
delta,"delta[15,12,3,3]",15,12,3,3,1.0
delta,"delta[15,12,3,4]",15,12,3,4,1.0
delta,"delta[15,12,3,5]",15,12,3,5,1.0
delta,"delta[15,13,1,1]",15,13,1,1,1.0
delta,"delta[15,13,1,2]",15,13,1,2,1.0
delta,"delta[15,13,1,3]",15,13,1,3,1.0
delta,"delta[15,13,1,4]",15,13,1,4,1.0
delta,"delta[15,13,1,5]",15,13,1,5,1.0
delta,"delta[15,13,2,1]",15,13,2,1,0.0
delta,"delta[15,13,2,2]",15,13,2,2,0.0
delta,"delta[15,13,2,3]",15,13,2,3,0.0
delta,"delta[15,13,2,4]",15,13,2,4,0.0
delta,"delta[15,13,3,1]",15,13,3,1,1.0
delta,"delta[15,13,3,2]",15,13,3,2,1.0
delta,"delta[15,13,3,3]",15,13,3,3,1.0
delta,"delta[15,13,3,4]",15,13,3,4,1.0
delta,"delta[15,13,3,5]",15,13,3,5,1.0
delta,"delta[15,14,1,1]",15,14,1,1,1.0
delta,"delta[15,14,1,2]",15,14,1,2,1.0
delta,"delta[15,14,1,3]",15,14,1,3,1.0
delta,"delta[15,14,1,4]",15,14,1,4,1.0
delta,"delta[15,14,1,5]",15,14,1,5,1.0
delta,"delta[15,14,2,1]",15,14,2,1,0.0
delta,"delta[15,14,2,2]",15,14,2,2,0.0
delta,"delta[15,14,2,3]",15,14,2,3,0.0
delta,"delta[15,14,2,4]",15,14,2,4,0.0
delta,"delta[15,14,3,1]",15,14,3,1,0.0
delta,"delta[15,14,3,2]",15,14,3,2,0.0
delta,"delta[15,14,3,3]",15,14,3,3,0.0
delta,"delta[15,14,3,4]",15,14,3,4,0.0
delta,"delta[15,14,3,5]",15,14,3,5,0.0
delta,"delta[15,16,1,1]",15,16,1,1,1.0
delta,"delta[15,16,1,2]",15,16,1,2,1.0
delta,"delta[15,16,1,3]",15,16,1,3,1.0
delta,"delta[15,16,1,4]",15,16,1,4,0.0
delta,"delta[15,16,1,5]",15,16,1,5,0.0
delta,"delta[15,16,2,1]",15,16,2,1,0.0
delta,"delta[15,16,2,2]",15,16,2,2,0.0
delta,"delta[15,16,2,3]",15,16,2,3,0.0
delta,"delta[15,16,2,4]",15,16,2,4,0.0
delta,"delta[15,16,3,1]",15,16,3,1,0.0
delta,"delta[15,16,3,2]",15,16,3,2,0.0
delta,"delta[15,16,3,3]",15,16,3,3,0.0
delta,"delta[15,16,3,4]",15,16,3,4,0.0
delta,"delta[15,16,3,5]",15,16,3,5,0.0
delta,"delta[15,17,1,1]",15,17,1,1,1.0
delta,"delta[15,17,1,2]",15,17,1,2,0.0
delta,"delta[15,17,1,3]",15,17,1,3,0.0
delta,"delta[15,17,1,4]",15,17,1,4,0.0
delta,"delta[15,17,1,5]",15,17,1,5,0.0
delta,"delta[15,17,2,1]",15,17,2,1,0.0
delta,"delta[15,17,2,2]",15,17,2,2,0.0
delta,"delta[15,17,2,3]",15,17,2,3,0.0
delta,"delta[15,17,2,4]",15,17,2,4,0.0
delta,"delta[15,17,3,1]",15,17,3,1,0.0
delta,"delta[15,17,3,2]",15,17,3,2,0.0
delta,"delta[15,17,3,3]",15,17,3,3,0.0
delta,"delta[15,17,3,4]",15,17,3,4,0.0
delta,"delta[15,17,3,5]",15,17,3,5,0.0
delta,"delta[15,18,1,1]",15,18,1,1,1.0
delta,"delta[15,18,1,2]",15,18,1,2,1.0
delta,"delta[15,18,1,3]",15,18,1,3,1.0
delta,"delta[15,18,1,4]",15,18,1,4,1.0
delta,"delta[15,18,1,5]",15,18,1,5,1.0
delta,"delta[15,18,2,1]",15,18,2,1,0.0
delta,"delta[15,18,2,2]",15,18,2,2,0.0
delta,"delta[15,18,2,3]",15,18,2,3,0.0
delta,"delta[15,18,2,4]",15,18,2,4,0.0
delta,"delta[15,18,3,1]",15,18,3,1,0.0
delta,"delta[15,18,3,2]",15,18,3,2,0.0
delta,"delta[15,18,3,3]",15,18,3,3,0.0
delta,"delta[15,18,3,4]",15,18,3,4,0.0
delta,"delta[15,18,3,5]",15,18,3,5,0.0
delta,"delta[15,19,1,1]",15,19,1,1,0.0
delta,"delta[15,19,1,2]",15,19,1,2,0.0
delta,"delta[15,19,1,3]",15,19,1,3,0.0
delta,"delta[15,19,1,4]",15,19,1,4,0.0
delta,"delta[15,19,1,5]",15,19,1,5,0.0
delta,"delta[15,19,2,1]",15,19,2,1,0.0
delta,"delta[15,19,2,2]",15,19,2,2,0.0
delta,"delta[15,19,2,3]",15,19,2,3,0.0
delta,"delta[15,19,2,4]",15,19,2,4,0.0
delta,"delta[15,19,3,1]",15,19,3,1,0.0
delta,"delta[15,19,3,2]",15,19,3,2,0.0
delta,"delta[15,19,3,3]",15,19,3,3,0.0
delta,"delta[15,19,3,4]",15,19,3,4,0.0
delta,"delta[15,19,3,5]",15,19,3,5,0.0
delta,"delta[15,20,1,1]",15,20,1,1,1.0
delta,"delta[15,20,1,2]",15,20,1,2,1.0
delta,"delta[15,20,1,3]",15,20,1,3,1.0
delta,"delta[15,20,1,4]",15,20,1,4,1.0
delta,"delta[15,20,1,5]",15,20,1,5,1.0
delta,"delta[15,20,2,1]",15,20,2,1,0.0
delta,"delta[15,20,2,2]",15,20,2,2,0.0
delta,"delta[15,20,2,3]",15,20,2,3,0.0
delta,"delta[15,20,2,4]",15,20,2,4,0.0
delta,"delta[15,20,3,1]",15,20,3,1,0.0
delta,"delta[15,20,3,2]",15,20,3,2,0.0
delta,"delta[15,20,3,3]",15,20,3,3,0.0
delta,"delta[15,20,3,4]",15,20,3,4,0.0
delta,"delta[15,20,3,5]",15,20,3,5,0.0
delta,"delta[15,21,1,1]",15,21,1,1,0.0
delta,"delta[15,21,1,2]",15,21,1,2,0.0
delta,"delta[15,21,1,3]",15,21,1,3,0.0
delta,"delta[15,21,1,4]",15,21,1,4,0.0
delta,"delta[15,21,1,5]",15,21,1,5,0.0
delta,"delta[15,21,2,1]",15,21,2,1,0.0
delta,"delta[15,21,2,2]",15,21,2,2,0.0
delta,"delta[15,21,2,3]",15,21,2,3,0.0
delta,"delta[15,21,2,4]",15,21,2,4,0.0
delta,"delta[15,21,3,1]",15,21,3,1,1.0
delta,"delta[15,21,3,2]",15,21,3,2,1.0
delta,"delta[15,21,3,3]",15,21,3,3,1.0
delta,"delta[15,21,3,4]",15,21,3,4,1.0
delta,"delta[15,21,3,5]",15,21,3,5,1.0
delta,"delta[15,22,1,1]",15,22,1,1,0.0
delta,"delta[15,22,1,2]",15,22,1,2,0.0
delta,"delta[15,22,1,3]",15,22,1,3,0.0
delta,"delta[15,22,1,4]",15,22,1,4,0.0
delta,"delta[15,22,1,5]",15,22,1,5,0.0
delta,"delta[15,22,2,1]",15,22,2,1,0.0
delta,"delta[15,22,2,2]",15,22,2,2,0.0
delta,"delta[15,22,2,3]",15,22,2,3,0.0
delta,"delta[15,22,2,4]",15,22,2,4,0.0
delta,"delta[15,22,3,1]",15,22,3,1,0.0
delta,"delta[15,22,3,2]",15,22,3,2,0.0
delta,"delta[15,22,3,3]",15,22,3,3,0.0
delta,"delta[15,22,3,4]",15,22,3,4,0.0
delta,"delta[15,22,3,5]",15,22,3,5,0.0
delta,"delta[15,23,1,1]",15,23,1,1,0.0
delta,"delta[15,23,1,2]",15,23,1,2,0.0
delta,"delta[15,23,1,3]",15,23,1,3,0.0
delta,"delta[15,23,1,4]",15,23,1,4,0.0
delta,"delta[15,23,1,5]",15,23,1,5,0.0
delta,"delta[15,23,2,1]",15,23,2,1,0.0
delta,"delta[15,23,2,2]",15,23,2,2,0.0
delta,"delta[15,23,2,3]",15,23,2,3,0.0
delta,"delta[15,23,2,4]",15,23,2,4,0.0
delta,"delta[15,23,3,1]",15,23,3,1,1.0
delta,"delta[15,23,3,2]",15,23,3,2,1.0
delta,"delta[15,23,3,3]",15,23,3,3,1.0
delta,"delta[15,23,3,4]",15,23,3,4,1.0
delta,"delta[15,23,3,5]",15,23,3,5,1.0
delta,"delta[15,24,1,1]",15,24,1,1,0.0
delta,"delta[15,24,1,2]",15,24,1,2,0.0
delta,"delta[15,24,1,3]",15,24,1,3,0.0
delta,"delta[15,24,1,4]",15,24,1,4,0.0
delta,"delta[15,24,1,5]",15,24,1,5,0.0
delta,"delta[15,24,2,1]",15,24,2,1,0.0
delta,"delta[15,24,2,2]",15,24,2,2,0.0
delta,"delta[15,24,2,3]",15,24,2,3,0.0
delta,"delta[15,24,2,4]",15,24,2,4,0.0
delta,"delta[15,24,3,1]",15,24,3,1,1.0
delta,"delta[15,24,3,2]",15,24,3,2,1.0
delta,"delta[15,24,3,3]",15,24,3,3,1.0
delta,"delta[15,24,3,4]",15,24,3,4,1.0
delta,"delta[15,24,3,5]",15,24,3,5,1.0
delta,"delta[15,25,1,1]",15,25,1,1,0.0
delta,"delta[15,25,1,2]",15,25,1,2,0.0
delta,"delta[15,25,1,3]",15,25,1,3,0.0
delta,"delta[15,25,1,4]",15,25,1,4,0.0
delta,"delta[15,25,1,5]",15,25,1,5,0.0
delta,"delta[15,25,2,1]",15,25,2,1,0.0
delta,"delta[15,25,2,2]",15,25,2,2,0.0
delta,"delta[15,25,2,3]",15,25,2,3,0.0
delta,"delta[15,25,2,4]",15,25,2,4,0.0
delta,"delta[15,25,3,1]",15,25,3,1,1.0
delta,"delta[15,25,3,2]",15,25,3,2,1.0
delta,"delta[15,25,3,3]",15,25,3,3,1.0
delta,"delta[15,25,3,4]",15,25,3,4,1.0
delta,"delta[15,25,3,5]",15,25,3,5,1.0
delta,"delta[16,1,1,1]",16,1,1,1,1.0
